Review_ID;Sentence_ID;Sentence;Aspect;Sentiment;Aspect_ID;Sentiment_ID
1938;382;Lokasi hotel cukup strategis dengan lokasi vital wisata di jogja;location;pos;1;1
1938;383;Dekat stasiun;location;pos;1;1
1938;384;sky lounge yang keren;facilities;pos;3;1
1938;385;kamar bersih rapi dan cukup redam;room;pos;0;1
1938;386;Fasilitas sangat oke;facilities;pos;3;1
1938;387;Semua fasilitas kamar berfungsi dengan baik;facilities;pos;3;1
1939;388;Kamar yang bersih;room;pos;0;1
1939;389;staff yang ramah serta breakfast yang cukup lengkap;service;pos;2;1
1940;390;Menginapnya nyaman kamar oke kamar mandi bersih karna dekat dengan stasiun dan dekat dengan malioboro akan tetapi sgt disayangkan makanan kurang berasa dan ada yg terlalu asin dan capjaynya kurang bumbu dan kurang kental kasih garnish u/cake karna konsep resto sudah bagus;service;neg;2;0
1941;391;kamarnya bagus;room;pos;0;1
1941;392;samburan staffnya ramah tapi terkendala dengan pembangunan di samping hotel dan suara sirene kereta api tolong ruangannya untuk kedap suara dari luar;room;neg;0;0
1942;393;bangunannya baru;facilities;pos;3;1
1942;394;kamar bersih;room;pos;0;1
1942;395;pelayanan baik;service;pos;2;1
1942;396;ramah;service;pos;2;1
1942;397;Dan AC dikamar 705 kurang dingin;facilities;neg;3;0
1943;398;kami bermalam di neo malioboro dengan pelayanan yg ramah dari petugas hotel;service;pos;2;1
1943;399;tempat tidur yg sangat nyaman;room;pos;0;1
1943;400;breakfaast yang variatif dan semua nya enak enak;service;pos;2;1
1943;401;Serta lokasi hotel yang strategis;location;pos;1;1
1944;402;Hotel yang bagus dengan lokasi yang berdekatan dengan titik nol Yogyakarta;location;pos;1;1
1944;403;Service nya top banget dengan pelayanan yang baik;service;pos;2;1
1944;404;Untuk Breakfast juga memberikan makanan yang banyak sekali untuk dapat di cicipin;service;pos;2;1
1945;405;wangi ruangan ny bkin betah;room;pos;0;1
1945;406;menu sarapan yg enak dan strategis untuk sy karna dkt dgn stasiun;service;pos;2;1
1945;407;dkt dgn kafe 24 jam;location;pos;1;1
1945;408;tdk terlalu jauh k malioboro dskt;location;pos;1;1
1945;409;staf ny ramah smua;service;pos;2;1
1946;410;lokasi strategis depan pintu masuk stasiun tugu;location;pos;1;1
1946;411;Sarapannya lengkap dari menu rumahan;service;pos;2;1
1946;412;parkiran luas;facilities;pos;3;1
1946;413;Check In tepat waktu pukul 14;service;pos;2;1
1947;414;lokasi strategis dekat malioboro;location;pos;1;1
1947;415;dekat dengan stasiun;location;pos;1;1
1947;416;pelayanan memuaskan;service;pos;2;1
1947;417;stafnya friendly;service;pos;2;1
1948;418;Staff pelayanan ramah;service;pos;2;1
1948;419;kamar nyaman dan bersih;room;pos;0;1
1948;420;makanan enak;service;pos;2;1
1948;421;selain itu lokasinya sangat strategis;location;pos;1;1
1948;422;dekat dengan stasiun kota dan pusat perbelanjaan malioboro;location;pos;1;1
1949;423;dekat dan mudah aksesnya;location;pos;1;1
1950;424;Kamar yang bersih dan nyaman;room;pos;0;1
1950;425;Sarapan Pagi dengan banyak pilihan;service;pos;2;1
1950;426;Lokasi yang dekat dengan malioboro sehingga bisa lebih dekat ke keramaian kota;location;pos;1;1
1951;427;Hotelnya bersih;service;pos;2;1
1951;428;dekat dengan stasiun;location;pos;1;1
1951;429;pelayanan cukup memuaskan;service;pos;2;1
1951;430;Akses keluar masuk kolam renang di pagi hari dari restauran dan ini cukup membuat kurang nyaman;facilities;neg;3;0
1952;431;pelayanan bagus;service;pos;2;1
1952;432;interior sangat bagus;facilities;pos;3;1
1952;433;kebersihan oke;service;pos;2;1
1952;434;makanan yang disediakan enak dan menarik;service;pos;2;1
1952;435;lokasi hotel yang dekat dg stasiun sangat strategis bagi pengguna kereta terutama tidak terburu-buru untuk menuju ke stasiun;location;pos;1;1
1953;436;liftnya kecil banget hanya muat sedikit sedangkan kami rombongan kurang lebih 50 keluarga;facilities;neg;3;0
1953;437;Menu breakfastnya banyak banget variasinya;service;pos;2;1
1953;438;ga ada yang bisa di bilang enak;service;neg;2;0
1953;439;Kolam renangnya kecil dan kandungan kaporitnya tinggi sekali;facilities;neg;3;0
1953;440;tapi pelayanannya bagus;service;pos;2;1
1953;441;staffnya juga ramah-ramah;service;pos;2;1
1953;442;Lokasinya tepat disebrang stasiun;location;pos;1;1
1953;443;dekat dengan jalan malioboro sehingga selalu ramai oleh wisatawan;location;pos;1;1
1954;444;pelayanan yang ramah bersih dan dekat dengan pusat keramaian malioboro dan sekitarnya;service;pos;2;1
1954;445;Makanan saat sarapan pagi pun sangat bervariasi;service;pos;2;1
1955;446;Desain hotelnya artistik;facilities;pos;3;1
1955;447;Kebersihan kamar bagus;room;pos;0;1
1955;448;Tempat tidur juga nyaman;room;pos;0;1
1956;449;staff ramah;service;pos;2;1
1956;450;kamar bersih;room;pos;0;1
1956;451;makanan enak dan sangat variatif pilihan menunya;service;pos;2;1
1957;452;Lokasi cukup strategis (dekat malioboro dan stasiun tugu);location;pos;1;1
1957;453;pelayanan ok;service;pos;2;1
1957;454;kamar bersih;room;pos;0;1
1957;455;kolam renang lumayan luas;facilities;pos;3;1
1957;456;Menu memang variatif tapi untuk rasa agak kurang;service;neg;2;0
1958;457;lokasi hanya 5 menit berjalan kaki dari stasiun tugu dan malioboro;location;pos;1;1
1958;458;Kolam renangnya bagus;facilities;pos;3;1
1959;459;padahal sudah ingin istirahat dan yang kedua mengenai tempat parkir masih sempit lahannya;facilities;neg;3;0
1960;460;Termasuk hotel baru dengan pilihan kamar yang bervariasi;facilities;pos;3;1
1960;461;restoran menyajikan menu yang beraneka;service;pos;2;1
1961;462;Hotel mewah dengan harga terjangkau;service;pos;2;1
1961;463;Lokasi sangat strategis;location;pos;1;1
1961;464;Pelayanan sangat ramah dan kamar sangat bersih dan nyaman;service;pos;2;1
1961;465;Selain dekat stasiun Tugu;location;pos;1;1
1961;466;Hotel ini juga dekat dengan pusat wisata Yogya;location;pos;1;1
1962;467;Reservasi yg cepat;service;pos;2;1
1962;468;permintaan untuk pembersihan kamar dgn cepat direspon oleh petugas;service;pos;2;1
1962;469;lokasi yg sangat amat dekat dgn jalan malioboro sehingga dgn hanya jalan kaki cepat sampai;location;pos;1;1
1963;470;Hotel ini dari luar tampak biasa dan ga terlalu besar tapi begitu masuk sangat nyaman;facilities;pos;3;1
1963;471;dekat juga ke stasiun tugu Dan malioboro;location;pos;1;1
1963;472;staff ramah;service;pos;2;1
1964;473;Kamarnya luas;room;pos;0;1
1964;474;ramah staf nya;service;pos;2;1
1964;475;dekat stasiun tugu;location;pos;1;1
1964;476;dekat malioboro;location;pos;1;1
1964;477;Menunya enak dan staff hotel ramah dan sangat membantu;service;pos;2;1
1965;478;Hotel Neo Malioboro sangat strategis lokasi nya;location;pos;1;1
1965;479;Pemandangan dari kamar view nya sangat bagus;room;pos;0;1
1965;480;Pelayanan para staff nya sangat baik dan ramah;service;pos;2;1
1965;481;Sarapan nya juga sangat beragam;service;pos;2;1
1966;482;Dekat dengan malioboro;location;pos;1;1
1966;483;pelayanan bagus;service;pos;2;1
1966;484;lokasi bagus;location;pos;1;1
1966;485;kebersihan jg ok;service;pos;2;1
1966;486;cuma kmrn menu sahur nya kurang bervariasi;service;neg;2;0
1967;487;Hotel yg sangat nyaman dan dekat dengan stasiun pintu selatan;location;pos;1;1
1967;488;di hotel makanan enak;service;pos;2;1
1968;489;Hotel Neo Malioboro lokasi sangat strategis terletak didepan Stasiun Tugu dekat dng jalan Malioboro;location;pos;1;1
1968;490;hotelnya sangat bersih;service;pos;2;1
1968;491;sarapan pagi beragam dan enak;service;pos;2;1
1968;492;pelayanan baik;service;pos;2;1
1969;493;semuanya bagus hanya pemandangan dr kamar yg tidak mendapat view yang bagus (ada pembangunan gedung di samping hotel);room;neg;0;0
1969;494;Menu sarapan bervariasi dan enak;service;pos;2;1
1970;495;kamarnyaa bersih bgt;room;pos;0;1
1970;496;pelayanannya ramah banget;service;pos;2;1
1970;497;breakfastnya lengkap dan enak semua;service;pos;2;1
1970;498;harganyaa juga pas dikantong;service;pos;2;1
1971;499;tenang menginap disini dan pelayanan staff nya pun ramah jdnya pasti klo di yogya menginap disini;service;pos;2;1
1971;500;Staff hotel sangat ramah sekali n cepat pelayanannya;service;pos;2;1
1971;501;Kamarnya pun luas;room;pos;0;1
1971;502;Makan pagi di hotel sangat bervariasi n enak pula;service;pos;2;1
1971;503;Dan ada kolam renang jika ingin berenang…;facilities;pos;3;1
1972;504;dekat dengan pusat jalan jalan malioboro;location;pos;1;1
1972;505;makanan overall oke;service;pos;2;1
1972;506;bersih dan bagus untuk fasilitasnya;facilities;pos;3;1
1972;507;staff pun ramah;service;pos;2;1
1973;508;lokasi dekat malioboro dan angkringan;location;pos;1;1
1973;509;pelayanan ramah;service;pos;2;1
1973;510;kamar bersih tidak bau;room;pos;0;1
1973;511;sarapan pagi banyak menunya dan enak2 semua mulai nasi;service;pos;2;1
1974;512;Dekat dengan malioboro;location;pos;1;1
1974;513;Pelayanan juga memuaskan;service;pos;2;1
1974;514;serta makanan untuk breakfast juga bermacam macam ?? pool juga luas dan ada kiddypool;service;pos;2;1
1974;515;Kamar tidak terlalu luas namun cukup untuk 3 orang;room;pos;0;1
1976;516;bersih;service;pos;2;1
1976;517;staff nya ramah;service;pos;2;1
1976;518;sarapan cukup bervariasi dan lengkap;service;pos;2;1
1976;519;lokasi yang strategis;location;pos;1;1
1976;520;dekat dengan Malioboro;location;pos;1;1
1976;521;cukup jalan kaki saja;location;pos;1;1
1977;522;Berada di lokasi yang sangat strategis;location;pos;1;1
1977;523;malioboro cukup dengan berjalan kaki saja;location;pos;1;1
1977;524;Variasi menu breakfast nya cukup lengkap dan banyak pilihan;service;pos;2;1
1977;525;Pelayanan staf cukup cekatan dan ramah;service;pos;2;1
1978;526;hotelnya bersih;service;pos;2;1
1978;527;dekat dengan malioboro;location;pos;1;1
1978;528;pelayannya ramah dan menyenangkan tapi sayang tempat parkir kurang luas;service;neg;2;0
1979;529;Kamar oke;room;pos;0;1
1979;530;pelayanan bagus;service;pos;2;1
1979;531;sarapan variasi;service;pos;2;1
1979;532;hanya kondisi kamar terlalu gelap menurutku kalau malam kurang lampu dan kamar mandi agak bau sepertinya saluran pembuangan tdk lancar menimbulkan bau g enak;room;neg;0;0
1980;533;disambut dengan keramahan resepsionis;service;pos;2;1
1980;534;kamar bagus;room;pos;0;1
1980;535;bersih;service;pos;2;1
1980;536;Sarapannya yang sangat memberikan kesan baik;service;pos;2;1
1981;537;Asyiknya kopi joss tiap malam bisa kita nikmati karena lokasi yg deket dengan hotel;location;pos;1;1
1982;538;Baru pertama menginap d hotel ini kamarnya bagus interiornya bagus nyaman juga dekat dengan pusat kota yaitu malioboro ikonnya kota jogja juga dekat dgn stasiun kereta api;location;pos;1;1
1982;539;pelayanan juga ramah;service;pos;2;1
1982;540;juga ada skylounge d lantai atas viewnya juga bagus;facilities;pos;3;1
1983;541;Hotel modern yang cukup bagus;facilities;pos;3;1
1983;542;interiornya juga bagus pelayanan hotel yang cepat staffnya juga ramah ramah semu;service;pos;2;1
1983;543;cuma waktu itu saya kecewa dengan breakfastnya yang menurut saya kurang enak;service;neg;2;0
1984;544;dan dugaan saya bemar pelayanan di hotel ini oke;service;pos;2;1
1984;545;musola juga bersih;facilities;pos;3;1
1984;546;hotel nyaman dekat dengan stasiun dan Malioboro;location;pos;1;1
1985;547;Lokasi dekat stasiun KA hanya sekitar 30m   dengan berjalan sudah sampai (kami dengan 2 anak kecil dan 2 koper besar);location;pos;1;1
1985;548;Tapi karena dekat dengan stasiun dan dekat ke ujung jln malioboro jadi depan hotel tidak pernah sepi dan suara kereta api selalu terdengar;location;neg;1;0
1985;549;tidak cocok jika membutuhkan ketenangan;service;neg;2;0
1985;550;Hotel bintang 3 dengan breakfast ok dengan banyak sekali variasi;service;pos;2;1
1986;551;Lokasi hotel sangat bagus;location;pos;1;1
1986;552;strategis;location;pos;1;1
1986;553;dekat dengan pusat wisata Malioboro dan pusat kuliner;location;pos;1;1
1986;554;Harga relatif sedikit lebih mahal karena lokasinya yang strategis;service;pos;2;1
1987;555;Mungkin karena hotel ini sangat dekat dengan objek belanja terkenal dijogja dengan rate yg terjangkau;location;pos;1;1
1987;556;Untuk kamar lumayan lah yah;room;pos;0;1
1987;557;Sempit sih tapi tempat tidurnya ckp luas untuk kami bertiga;room;pos;0;1
1987;558;Pelayanan biasa aja gak ada yg instimewa;service;pos;2;1
1987;559;Buat rasa makanannya enak;service;pos;2;1
1987;560;Kolam renang ukurannya kecil dan walau masih pagi panasnya menyengat bgt;facilities;neg;3;0
1988;561;Lokasi berada di tengah kota;location;pos;1;1
1988;562;dekat dengan kuliner jogja;location;pos;1;1
1988;563;kamar bersih dan nyaman;room;pos;0;1
1988;564;apalagi dengan staf hotel yang sangat ramah selalu memberikan senyum  dan salam;service;pos;2;1
1989;565;Lokasi hotel cukup strategis;location;pos;1;1
1989;566;dekat dengan stasiun kereta api Tugu;location;pos;1;1
1989;567;Pelayanannya bagus;service;pos;2;1
1989;568;breakfastnya lengkap dan enak makanannya;service;pos;2;1
1990;569;Letak hotel strategis dekat dengan stasiun kereta api tugu;location;pos;1;1
1990;570;Pelayanan bagus;service;pos;2;1
1990;571;kamar okey hanya kamar mandinya agak bau mungkin ada masalah di saluran pembuangannya;room;neg;0;0
1991;572;dekat banget;location;pos;1;1
1991;573;bersih;service;pos;2;1
1991;574;petugas nya ramah ramah;service;pos;2;1
1991;575;Sarapan nya enak;service;pos;2;1
1992;576;kamar cukup luas dgn fasilitas kamar yg standar Bintang 3;room;pos;0;1
1992;577;kru baik dan membantu;service;pos;2;1
1992;578;sarapan ok walaupun tempat kurang luas;service;pos;2;1
1992;579;kolam renang pilihan yang baik namun cukup kecil dan menyatu dgn area sarapan pagi;facilities;neg;3;0
1993;580;Lokasinya strategis banget;location;pos;1;1
1993;581;dekat sekali dengan kawasan Malioboro;location;pos;1;1
1993;582;Tempat bersih dan nyaman;service;pos;2;1
1993;583;furniture modern;facilities;pos;3;1
1993;584;fasilitas jaringan WiFi kuat sekali;facilities;pos;3;1
1993;585;staff hotel ramah dan helpfull;service;pos;2;1
1994;586;jalan malioboro juga dekat sekali;location;pos;1;1
1994;587;servicenya bagus dan ramah;service;pos;2;1
1994;588;makanannya enak enak;service;pos;2;1
1994;589;kolam renangnya juga cocok untuk anak anak Hanya kamar kurang kedap suara;facilities;neg;3;0
1995;590;Hotel sangat strategis;location;pos;1;1
1995;591;Kamar Hotel ini cukup nyaman ditempati;room;pos;0;1
1995;592;serta mushola untuk beribadah juga cukup luas;facilities;pos;3;1
1995;593;Kelengkapan hotel juga di bilang cukup;facilities;pos;3;1
1995;594;Untuk Breakfast juga lumayan enak dan banyak juga variasi makanan nya;service;pos;2;1
1995;595;So Far Good and Strategic Hotel;location;pos;1;1
1996;596;LOKASI STRATEGIS;location;pos;1;1
1996;597;ruang tunggu yang nyaman;facilities;pos;3;1
1996;598;lobby hotel yang sangat cozy;facilities;pos;3;1
1996;599;proses cek in pun sangat cepat;service;pos;2;1
1997;600;Secara umum lobi cukup nyaman dan welcome drink disediakan di lobi;facilities;pos;3;1
1997;601;Kamar cukup luas untuk kami dengan 2 anak kecil;room;pos;0;1
1997;602;Secara umum kami puas tinggal di sini ditambah akses ke Malioboro sangat dekat;location;pos;1;1
1998;603;Kamar hotelnya bagus;room;pos;0;1
1998;604;bersih;service;pos;2;1
1998;605;makanan cukup enak;service;pos;2;1
1998;606;letak hotelnya juga dekat dengan Malioboro jadi cukup jalan kaki sudah sampai Malioboro;location;pos;1;1
1998;607;Proses check in dan check out cepat;service;pos;2;1
1998;608;staf front office pria malah yang ramah;service;pos;2;1
1998;609;Untuk staf di restoran ada beberapa yang kurang ramah;service;neg;2;0
1999;610;Lokasi sangat strategies;location;pos;1;1
1999;611;dekat dengan stasiun dan malioboro;location;pos;1;1
1999;612;Pelayanan staff sangat ramah dan membantu;service;pos;2;1
1999;613;Harga yg ditawarkan sesuai dgn fasilitas yg diberikan;service;pos;2;1
1999;614;Musholla dan toilet yang sangat bersih juga tersedia bagi tamu dan staff;facilities;pos;3;1
2000;615;Lokasinya oke banget;location;pos;1;1
2000;616;Karyawannya keren bagian resepsionis mbaknya pake wig warna silver;service;pos;2;1
2000;617;Kamar dan kamar mandi bersih;room;pos;0;1
2000;618;Dekat juga kalau mau cari makanan dan oleh2;location;pos;1;1
2001;619;Lokasi sangat strategis;location;pos;1;1
2001;620;dekat dengan stasiun Tugu;location;pos;1;1
2002;621;Proses cek in cepat;service;pos;2;1
2002;622;Kamar cukup luas dan kolam renangnya duhh keren bgttttt;room;pos;0;1
2002;623;Kolam renang semuanya mantap;facilities;pos;3;1
2003;624;Hotel Neo Malioboro letaknya sangat strategis dekat dengan stasiun kereta api dan di pusat keramaian kota seperti jalan malioboro;location;pos;1;1
2003;625;Kebersihan kamar cukup lumayan dan terdapat fasilitas kolam renang di lantai 2 yang bisa digunakan untuk relax bersama kerabat ataupun keluarga begitu juga untuk sarapan pagi bersebelahan dengan kolam renang tersebut;facilities;pos;3;1
2003;626;Silahkan bagi anda yang berkunjung ke yogya hotel neo malioboro dapat menjadi alternatif pilihan karena letaknya sangat strategis;location;pos;1;1
2005;627;Rasa juga oke;service;pos;2;1
2005;628;Staff ramah2 n helpful;service;pos;2;1
2006;629;Hotel ini terletak sangat strategis di jantung kota yogyakarta;location;pos;1;1
2006;630;dekat dengan stasiun kereta api dan di pusat keramaian kota seperti jalan malioboro;location;pos;1;1
2006;631;Sebagaimana kelas di hotel bintang tiga hotel ini memberikan pelayanan yang cukup baik dan ramah di tengah kondisi yang cukup banyak pengunjung di hari raya lebaran;service;pos;2;1
2006;632;Kebersihan kamar cukup lumayan dan terdapat fasilitas kolam renang di lantai 2 yang bisa digunakan untuk relax bersama kerabat ataupun keluarga begitu juga untuk sarapan pagi bersebelahan dengan kolam renang tersebut;facilities;pos;3;1
